Contrato,Predicao_Fraude
322035400715,1
321966892715,0
321971554715,0
321991008715,1
322038128715,1
322075912715,1
322051063715,0
322017449715,0
322005147715,0
322090733715,0
322098048715,0
322049116715,0
322047934715,0
321976819715,1
321969386715,1
321957072715,0
321993378715,0
322060740715,1
322023312715,1
321993558715,0
322059255715,0
322025619715,1
321958892715,0
322076524715,1
321965103715,0
321974874715,0
322034787715,0
321962413715,0
321968035715,1
321993285715,1
321947093715,0
321982549715,0
322044929715,0
322037147715,1
322053023715,0
322036698715,1
321974509715,0
322059054715,0
322010746715,1
322021803715,0
322046297715,0
322095191715,0
321998294715,0
321969268715,0
321975627715,1
322010092715,0
322052193715,1
321981700715,1
322077598715,1
322052209715,1
322081794715,0
322059128715,1
321970103715,1
322064110715,1
322050289715,0
321967988715,1
321958731715,1
322090164715,1
322093085715,0
321950263715,0
321963599715,1
322053418715,0
321988810715,0
322080620715,0
322042613715,1
322088583715,0
321975522715,1
321989584715,1
322014304715,1
322037719715,1
322093207715,0
322041375715,1
322077656715,0
322094485715,1
322078180715,1
322032878715,1
322096775715,0
321964598715,1
322056057715,1
322024879715,1
322006977715,1
322061062715,0
322039097715,0
322048139715,0
321993513715,0
322070840715,0
322083646715,0
322051271715,1
322063821715,0
321962084715,1
322052005715,0
322016738715,1
322029997715,1
321988546715,1
322028064715,1
322038382715,0
322090544715,0
321949774715,1
321997159715,1
322059887715,1
321982125715,1
322032080715,1
321957512715,0
321972419715,1
322003620715,1
321947752715,1
322087315715,1
322057077715,0
322098551715,1
321992964715,1
322080908715,0
322027952715,1
322028512715,1
322052865715,1
322061695715,0
321998738715,1
322073263715,1
322052478715,1
321970082715,1
322051792715,1
322079809715,1
322087048715,0
321967545715,0
322058329715,0
321958700715,1
322029791715,1
321991544715,1
322022056715,1
322044669715,1
321953448715,1
322073015715,1
321981834715,0
321975426715,0
322000117715,0
322090169715,0
321986961715,1
322042885715,1
321974750715,1
321984709715,1
321957318715,1
322096318715,0
321966240715,1
321991464715,1
322067217715,0
322078164715,1
321999651715,1
322075045715,1
322064833715,0
321994105715,0
321998922715,1
321964342715,0
322099001715,0
322044956715,0
322060110715,1
322021469715,1
322009860715,1
322035514715,0
322001667715,1
321957681715,1
322089365715,1
321961836715,1
321954618715,1
322006280715,0
321960284715,1
322092760715,1
321987471715,1
322066989715,0
322088527715,1
322044811715,0
321981378715,1
322068095715,0
322042836715,0
321955631715,1
322091708715,1
322092952715,0
322091761715,0
322023367715,0
321980307715,1
321979708715,1
322098826715,0
322076144715,0
322065562715,0
322030379715,0
322044342715,0
322070010715,1
321974767715,0
322010681715,0
322007336715,1
321998261715,1
321951107715,1
321961633715,1
321958559715,0
322037220715,0
321987483715,1
322012905715,1
322078883715,0
322094122715,1
322006901715,1
321971697715,1
321963446715,1
322061630715,1
322064490715,0
322060642715,0
321976236715,1
321964274715,1
321967364715,1
322040155715,1
321984931715,1
321970976715,0
321969591715,0
322096273715,0
322042756715,0
321989848715,1
322091659715,0
322094134715,0
322092861715,0
322003563715,1
321959628715,0
322092922715,0
322064701715,1
321986745715,0
322007545715,0
321964945715,1
321956893715,0
322030791715,0
322042156715,0
321991589715,0
322028266715,0
322031626715,1
322095349715,0
322080684715,1
322058680715,1
322056344715,1
321951217715,0
322091850715,0
322013793715,0
321956067715,0
322023336715,1
321984450715,1
321981373715,0
322092068715,0
322008743715,1
322013022715,1
322007377715,0
321957833715,0
322068628715,0
321961471715,1
321958454715,0
322053732715,1
322001331715,1
321988960715,0
322001736715,0
322011573715,1
322098886715,1
322045135715,0
321953600715,1
322019188715,1
322072766715,0
322040138715,1
322089502715,1
321960233715,1
322079268715,0
322068279715,1
321993276715,1
322003224715,0
322053621715,0
321998971715,1
321955559715,1
321949812715,0
321995040715,0
321982469715,1
321960542715,1
321984485715,1
322041478715,1
322007573715,1
321978700715,0
321983151715,0
322083149715,1
322070095715,1
321955597715,1
321984735715,1
322094926715,1
322083250715,1
322007631715,1
321996843715,0
322018351715,0
322032953715,1
322075151715,0
322073167715,1
321993146715,1
321983233715,1
321966618715,1
322023017715,1
322047517715,0
322002660715,1
321998486715,0
322038039715,0
322048142715,0
321979348715,0
321986530715,0
321971186715,1
321993884715,1
322055665715,0
322043708715,0
322074855715,0
322019640715,0
322047890715,1
322009592715,1
322016309715,0
322097781715,0
322091466715,0
322056440715,1
322090628715,0
322071902715,1
322023273715,1
322025352715,1
321983725715,1
322010579715,1
321960848715,1
321952119715,1
322033751715,1
322021959715,0
322027374715,1
321997757715,1
321995919715,0
322034728715,0
321973703715,1
322066717715,1
322048680715,1
322060051715,1
322005136715,0
322018426715,0
322018378715,1
322005071715,1
322008787715,0
321992123715,0
322008397715,0
321975608715,1
322034912715,1
321990008715,0
322039372715,1
321993837715,1
321946344715,1
321977585715,1
321970115715,0
322096033715,0
322067269715,1
322065348715,0
322053905715,1
322068583715,1
322085129715,1
321957148715,0
322097823715,0
321948594715,1
322027714715,0
322070953715,1
322082552715,1
321979159715,0
321982183715,1
322033735715,0
322082537715,0
322040351715,1
322037279715,1
322048588715,1
322078700715,0
322068106715,0
322019871715,0
321946806715,0
321999303715,1
322032742715,1
321963025715,1
322088349715,0
322091234715,0
322011123715,1
322069440715,1
322011563715,0
321970037715,0
322085978715,1
321998073715,1
322002009715,1
321998989715,0
322086821715,0
322091454715,0
322051869715,0
322064545715,0
322086760715,1
322039670715,1
321963576715,0
321945999715,0
322004091715,0
322004190715,1
321963488715,1
321987074715,0
322042199715,0
322027092715,1
322092486715,0
322053672715,1
322018519715,1
322017409715,0
322054285715,0
322097177715,1
322074695715,1
321963258715,1
321969282715,1
322015809715,1
321976309715,0
322068913715,1
321954840715,1
321966480715,0
321972109715,0
321989437715,0
322071070715,0
321963402715,1
321978522715,1
322025790715,1
322066427715,0
322060417715,1
322068799715,1
322080029715,0
322036911715,0
321969100715,1
321995645715,0
322001581715,0
322058756715,0
322081360715,0
322075294715,0
321979375715,0
322015115715,1
322001822715,1
322026509715,1
322058639715,0
322067387715,0
322074766715,0
322081086715,0
322055865715,1
322060525715,1
322055552715,0
322000078715,1
322057570715,0
322018365715,1
321956127715,0
322067782715,0
322007892715,0
321955353715,0
322024028715,1
322058296715,0
322033911715,0
322011147715,1
322074019715,0
322096959715,1
322051136715,1
322080493715,0
322066385715,1
322088285715,0
321998286715,1
322023250715,1
322091894715,1
321973196715,1
322084802715,0
322080899715,0
322087327715,0
321992428715,1
321985549715,1
322060014715,0
322051651715,1
321980712715,1
321961221715,0
322017269715,0
322066833715,1
321972473715,1
322050137715,1
321977701715,0
321953149715,1
321978940715,1
322042267715,0
321962888715,0
322037550715,1
321971979715,1
322062942715,1
322053938715,1
322018666715,1
322044329715,1
322001528715,1
321975894715,1
321996816715,1
322087335715,0
322056473715,0
322093633715,1
322079477715,1
321964085715,1
322023814715,0
322067443715,1
321946316715,1
322028113715,0
322068974715,1
321949440715,0
321956389715,0
322049208715,0
322067757715,1
322018680715,0
322062156715,1
321982748715,1
321965265715,1
322045074715,1
322007391715,0
322034304715,1
322098568715,1
322013400715,0
321982124715,1
322040706715,0
321971845715,1
322054814715,1
322029711715,0
322008765715,1
322001693715,1
321956510715,1
322027899715,1
322022019715,0
321971560715,1
321980819715,0
322030474715,0
321997306715,1
321994384715,0
322033346715,1
322042863715,1
322014104715,1
322068206715,1
322036337715,0
321953748715,1
322046841715,0
321985324715,1
322013523715,0
321999812715,1
322066697715,0
321999626715,0
322099383715,0
322027959715,0
321995979715,1
322025131715,1
322098685715,0
321950428715,1
321964213715,1
322049915715,1
322094721715,1
321947336715,1
321992363715,0
321998421715,1
322054869715,0
322020280715,0
322027234715,0
322040373715,1
322023388715,1
322050232715,0
322085204715,0
322088132715,0
322067067715,0
322042451715,1
322027588715,1
322068811715,1
322050140715,1
321960237715,1
321967824715,1
321952388715,0
322095223715,1
322048275715,0
321979685715,1
322025485715,1
322025796715,1
322071525715,1
322094644715,0
322037839715,1
322099182715,0
322030766715,1
322018413715,1
322044309715,1
322096826715,1
322048992715,1
322067680715,0
322042208715,1
322002327715,1
322084328715,1
322028978715,1
322031486715,1
322050605715,1
322057469715,1
321945949715,1
322023347715,1
321999784715,1
322063448715,1
322097020715,0
322041466715,0
322029027715,1
322056294715,1
322039258715,1
322000372715,1
321988837715,1
321968658715,1
322062874715,0
322028742715,0
321975927715,0
321989594715,0
322071252715,1
321973305715,1
322064304715,0
322069030715,1
321956312715,0
322048942715,1
322064792715,0
322025104715,1
322040360715,1
322035643715,1
322048656715,1
322051845715,0
322018323715,1
322043551715,1
322025150715,1
322090685715,0
322076091715,1
322051951715,1
321999595715,1
322060897715,1
321976940715,0
322062603715,1
322030508715,0
322005830715,1
322095342715,0
322077786715,1
322010937715,0
321994648715,1
321975461715,1
322089623715,1
321989754715,0
322074121715,0
321993798715,0
322073355715,1
322001879715,0
322079297715,0
322060445715,1
322034840715,0
322082340715,0
322004432715,1
321958070715,1
322098997715,0
321964264715,1
321995322715,0
322018169715,1
322085987715,1
321953984715,1
322048786715,0
322069005715,0
322073429715,1
321969996715,1
321964300715,1
322070052715,0
322006040715,0
322065662715,1
321958537715,0
322072650715,1
322038757715,0
322047452715,0
321952991715,1
322030238715,1
322066302715,0
321953722715,0
322077322715,0
322017405715,0
322004537715,0
321948141715,1
321959880715,1
322079920715,1
322041230715,1
322012772715,1
322046466715,0
321963891715,0
322022518715,0
322008352715,1
322085802715,1
321979258715,1
321948047715,0
321962442715,1
322010035715,0
321973947715,1
322067845715,0
322050254715,0
322028289715,1
322037975715,0
322087360715,1
321999816715,1
322023870715,0
321987679715,1
322039360715,1
322075310715,1
322084811715,1
322044490715,0
321973052715,0
322041459715,0
322074888715,1
322057478715,1
322019062715,1
322000568715,1
321964914715,1
322041273715,1
322096740715,1
322005674715,1
322043824715,0
321952143715,0
322049970715,1
322050940715,1
322032627715,0
322091847715,0
321999114715,0
321951045715,0
322044053715,0
322077246715,1
322062703715,0
322004355715,1
321992598715,1
322086301715,1
322099148715,1
321973549715,0
321969662715,0
322007831715,0
321996196715,0
322050055715,1
321979027715,1
322078642715,0
322062255715,0
322078253715,0
321949499715,1
322058205715,1
321979193715,1
322066297715,0
322098083715,0
321957331715,0
322094718715,1
322096228715,0
321960747715,0
321953082715,0
322039192715,0
322050929715,1
322077532715,1
322055626715,0
321961318715,1
321991638715,1
321989996715,0
321946987715,1
322093756715,0
321985703715,0
322072206715,1
321995432715,1
321984985715,0
322050867715,0
321992854715,1
322034599715,0
322089123715,1
321973822715,0
322075870715,1
322075992715,1
322009635715,1
322026436715,1
322038535715,0
322092544715,0
322097846715,1
321983982715,0
322059635715,1
322076618715,1
321953749715,1
321971982715,1
321952375715,0
322068701715,0
321997598715,1
322051466715,1
321992642715,0
322060336715,0
321949117715,1
322029668715,0
321983101715,0
322027783715,1
322010147715,0
321987557715,1
322074076715,1
322050335715,0
321996853715,1
322081525715,1
322030172715,1
322025545715,1
322044052715,0
322010910715,0
322096597715,0
322019083715,0
321979576715,1
322051662715,1
322037295715,1
322012558715,1
321975873715,1
322044201715,0
322031566715,1
322067427715,0
321976876715,1
322014622715,1
322054093715,0
322056814715,0
321973292715,0
322085942715,1
322055082715,0
322022244715,1
322082867715,1
321959047715,0
322081850715,1
321973900715,1
322059499715,0
321947353715,0
322051602715,1
321968367715,1
322051784715,1
322042055715,1
321978949715,0
321984954715,0
321974478715,0
322003180715,1
322096155715,0
322081065715,0
321980244715,1
322024456715,0
322080004715,0
322037555715,0
322046906715,1
322018828715,1
321977910715,1
322060208715,1
322095048715,1
321972874715,0
322096189715,0
321949804715,0
322079818715,0
322061512715,0
322051269715,1
322074514715,0
322092540715,0
321975077715,1
321977411715,1
322036291715,1
322049994715,1
322085244715,0
321972726715,1
322090201715,0
321962112715,0
322057977715,0
321960579715,1
322069197715,0
322030046715,1
321947412715,1
321964255715,0
321992272715,1
321959521715,1
322031970715,0
321958919715,1
322071014715,0
322085078715,1
322013115715,1
322012001715,1
322061923715,1
322055447715,0
322009328715,1
322040651715,0
322093470715,0
321991990715,1
322035721715,0
321982080715,1
322070938715,0
322070833715,0
321952400715,1
322094021715,1
322073101715,0
322057731715,0
322092814715,0
322096261715,1
322083904715,0
322007428715,0
322086048715,0
322032754715,0
322017512715,0
322007282715,1
322063614715,1
322051854715,1
322035461715,1
321967297715,1
322042554715,0
321988386715,1
321984121715,0
322078753715,0
322085628715,0
322036829715,1
321956390715,1
321955459715,1
322092173715,0
322003583715,0
322059485715,1
321979031715,0
322014002715,1
322046148715,0
322039481715,1
322016977715,0
321974473715,1
321996987715,1
322021915715,1
322091209715,0
322055922715,0
322018816715,1
322079770715,1
322004251715,0
322007469715,1
322009838715,0
322097901715,1
322003986715,1
322071120715,0
322046168715,0
321966960715,0
322046774715,0
322046727715,0
321949750715,1
322073251715,0
322087317715,1
322018042715,0
322061579715,1
322084588715,0
321962160715,1
321986776715,1
322067964715,1
321990441715,1
322036198715,1
321985430715,1
322004319715,0
321997761715,1
322079248715,0
322058074715,0
321949187715,0
321990711715,0
321967148715,0
322081220715,0
322077630715,1
322037217715,0
322055714715,0
321966185715,1
322094119715,0
322028256715,1
322071046715,1
322094052715,1
322099395715,0
322064613715,0
322051064715,1
321972369715,0
322053714715,1
321992728715,0
322020972715,1
321965317715,0
322063388715,1
322017679715,1
321980096715,0
321987765715,0
321967770715,1
322055638715,0
321969744715,1
322066061715,0
322018590715,0
321964778715,1
322065706715,0
322096551715,1
322045552715,0
321955551715,0
322063635715,1
322024318715,1
321992626715,1
321980412715,1
322079090715,0
322037658715,0
322026858715,0
322036100715,0
322028421715,1
322047789715,1
322053102715,1
322036289715,0
321954566715,1
321977082715,0
322020992715,1
322011818715,1
321999097715,0
322068740715,1
322010396715,1
322002684715,1
322013660715,0
322096308715,1
322032793715,0
321994679715,1
322061795715,0
322025667715,1
321995423715,0
322058706715,0
322080024715,1
322046961715,1
322034609715,1
322020519715,1
322087055715,0
